tiempo,Salida,Entrada
1794.20,9.1405,10.0
1794.30,9.2373,10.0
1794.40,9.0006,10.0
1794.50,9.0981,10.0
1794.60,9.1138,10.0
1794.70,9.1772,10.0
1794.80,9.0649,10.0
1794.90,9.1917,10.0
1795.00,9.1347,10.0
1795.10,9.1566,10.0
1795.20,9.3291,10.0
1795.30,8.9401,10.0
1795.40,8.9693,10.0
1795.50,9.0724,10.0
1795.60,9.0059,10.0
1795.70,9.0941,10.0
1795.80,9.1651,10.0
1795.90,9.1104,10.0
1796.00,9.3076,10.0
1796.10,9.1696,10.0
1796.20,9.2077,10.0
1796.30,9.1577,10.0
1796.40,9.2234,10.0
1796.50,9.0236,10.0
1796.60,9.1264,10.0
1796.70,9.1195,10.0
1796.80,9.0388,10.0
1796.90,9.1355,10.0
1797.00,9.1914,10.0
1797.10,9.0673,10.0
1797.20,9.2074,10.0
1797.30,9.1348,10.0
1797.40,9.2307,10.0
1797.50,9.1750,10.0
1797.60,9.0040,10.0
1797.70,9.2642,10.0
1797.80,9.0987,10.0
1797.90,9.1845,10.0
1798.00,9.1251,10.0
1798.10,9.2446,10.0
1798.20,9.1016,10.0
1798.30,9.0087,10.0
1798.40,9.0124,10.0
1798.50,9.1972,10.0
1798.60,9.1428,10.0
1798.70,8.9439,10.0
1798.80,9.3779,10.0
1798.90,9.1017,10.0
1799.00,9.1985,10.0
1799.10,9.1577,10.0
1799.20,9.1437,10.0
1799.30,9.0469,10.0
1799.40,9.1850,10.0
1799.50,9.0345,10.0
1799.60,9.1178,10.0
1799.70,9.0979,10.0
1799.80,9.0785,10.0
1799.90,9.0833,10.0
1800.00,9.2603,10.0
1800.10,9.1294,10.0
1800.20,9.0498,10.0
1800.30,9.1593,10.0
1800.40,9.2166,10.0
1800.50,9.2649,10.0
1800.60,8.9055,10.0
1800.70,9.2249,10.0
1800.80,9.2090,10.0
1800.90,9.3065,10.0
1801.00,9.1873,10.0
1801.10,9.1748,10.0
1801.20,9.1511,10.0
1801.30,9.1063,10.0
1801.40,9.0177,10.0
1801.50,9.2320,10.0
1801.60,9.1735,10.0
1801.70,9.0667,10.0
1801.80,9.2051,10.0
1801.90,9.2372,10.0
1802.00,9.3158,10.0
1802.10,9.1846,10.0
1802.20,9.0680,10.0
1802.30,9.1141,10.0
1802.40,9.2319,10.0
1802.50,9.0723,10.0
1802.60,9.1296,10.0
1802.70,9.0723,10.0
1802.80,9.0857,10.0
1802.90,9.1255,10.0
1803.00,9.1439,10.0
1803.10,9.2084,10.0
1803.20,9.1403,10.0
1803.30,9.1806,10.0
1803.40,9.1365,10.0
1803.50,9.1626,10.0
1803.60,9.0456,10.0
1803.70,9.0423,10.0
1803.80,9.1726,10.0
1803.90,9.2098,10.0
1804.00,9.0893,10.0
1804.10,9.1217,10.0
1804.20,9.2961,10.0
1804.30,9.1530,10.0
1804.40,9.2391,10.0
1804.50,9.1184,10.0
1804.60,9.2086,10.0
1804.70,9.1220,10.0
1804.80,9.1460,10.0
1804.90,9.0826,10.0
1805.00,9.3364,10.0
1805.10,9.3674,10.0
1805.20,9.0606,10.0
1805.30,9.1064,10.0
1805.40,9.1094,10.0
1805.50,9.0084,10.0
1805.60,9.1153,10.0
1805.70,9.1154,10.0
1805.80,9.1002,10.0
1805.90,9.2424,10.0
1806.00,9.1286,10.0
1806.10,9.1387,10.0
1806.20,9.1237,10.0
1806.30,9.2227,10.0
1806.40,9.2311,10.0
1806.50,9.2055,10.0
1806.60,9.1657,10.0
1806.70,9.2135,10.0
1806.80,9.1453,10.0
1806.90,9.2371,10.0
1807.00,8.9709,10.0
1807.10,9.2180,10.0
1807.20,9.0876,10.0
1807.30,9.0593,10.0
1807.40,9.1121,10.0
1807.50,9.1228,10.0
1807.60,9.0534,10.0
1807.70,9.1832,10.0
1807.80,9.0308,10.0
1807.90,9.1742,10.0
1808.00,9.0661,10.0
1808.10,9.1997,10.0
1808.20,9.1448,10.0
1808.30,9.1212,10.0
1808.40,9.1723,10.0
1808.50,9.0474,10.0
1808.60,9.0532,10.0
1808.70,9.2209,10.0
1808.80,9.0775,10.0
1808.90,9.1623,10.0
1809.00,9.3619,10.0
1809.10,9.0442,10.0
1809.20,9.1607,10.0
1809.30,9.0072,10.0
1809.40,9.2188,10.0
1809.50,9.1841,10.0
1809.60,9.2758,10.0
1809.70,9.2296,10.0
1809.80,9.1647,10.0
1809.90,9.0643,10.0
1810.00,9.2842,10.0
1810.10,8.9143,10.0
1810.20,9.1763,10.0
1810.30,9.2645,10.0
1810.40,9.1803,10.0
1810.50,9.1208,10.0
1810.60,9.1193,10.0
1810.70,9.1606,10.0
1810.80,9.1680,10.0
1810.90,9.2270,10.0
1811.00,9.0893,10.0
1811.10,9.1365,10.0
1811.20,9.1741,10.0
1811.30,9.3274,10.0
1811.40,9.2326,10.0
1811.50,9.2967,10.0
1811.60,8.9334,10.0
1811.70,9.3326,10.0
1811.80,9.1217,10.0
1811.90,9.0726,10.0
1812.00,9.2134,10.0
1812.10,9.1499,10.0
1812.20,9.1396,10.0
1812.30,9.2264,10.0
1812.40,9.1828,10.0
1812.50,9.0167,10.0
1812.60,9.0767,10.0
1812.70,9.2617,10.0
1812.80,9.1144,10.0
1812.90,9.2288,10.0
1813.00,9.0567,10.0
1813.10,8.9861,10.0
1813.20,9.2097,10.0
1813.30,9.0211,10.0
1813.40,9.2275,10.0
1813.50,9.1217,10.0
1813.60,9.2052,10.0
1813.70,9.1519,10.0
1813.80,9.3433,10.0
1813.90,9.2204,10.0
1814.00,9.2556,10.0
1814.10,9.1302,10.0
1814.20,9.0839,10.0
1814.30,9.0662,10.0
1814.40,9.1847,10.0
1814.50,9.2167,10.0
1814.60,9.2521,10.0
1814.70,9.2539,10.0
1814.80,9.2536,10.0
1814.90,9.2320,10.0
1815.00,9.1430,10.0
1815.10,9.0538,10.0
1815.20,9.2845,10.0
1815.30,9.0964,10.0
1815.40,9.0781,10.0
1815.50,9.2572,10.0
1815.60,9.1427,10.0
1815.70,9.2138,10.0
1815.80,9.1564,10.0
1815.90,9.2803,10.0
1816.00,9.1834,10.0
1816.10,9.2229,10.0
1816.20,9.2007,10.0
1816.30,9.2650,10.0
1816.40,9.1305,10.0
1816.50,9.1130,10.0
1816.60,9.0628,10.0
1816.70,8.9738,10.0
1816.80,9.1437,10.0
1816.90,9.2767,10.0
1817.00,9.0988,10.0
1817.10,9.0539,10.0
1817.20,9.2791,10.0
1817.30,9.2761,10.0
1817.40,9.0146,10.0
1817.50,9.0807,10.0
1817.60,8.9319,10.0
1817.70,8.9628,10.0
1817.80,9.1074,10.0
1817.90,8.9204,10.0
1818.00,9.0729,10.0
1818.10,9.1917,10.0
1818.20,8.9943,10.0
1818.30,9.2354,10.0
1818.40,9.1428,10.0
1818.50,9.4168,10.0
1818.60,9.0526,10.0
1818.70,9.0688,10.0
1818.80,8.9385,10.0
1818.90,9.1702,10.0
1819.00,9.1583,10.0
1819.10,9.2193,10.0
1819.20,9.0406,10.0
1819.30,9.1069,10.0
1819.40,9.0819,10.0
1819.50,9.1454,10.0
1819.60,9.2756,10.0
1819.70,9.0031,10.0
1819.80,9.1921,10.0
1819.90,9.0789,10.0
1820.00,9.3338,10.0
1820.10,9.1299,10.0
1820.20,9.0319,10.0
1820.30,9.1016,10.0
1820.40,9.2490,10.0
1820.50,9.2911,10.0
1820.60,9.1181,10.0
1820.70,9.1761,10.0
1820.80,9.3498,10.0
1820.90,9.0852,10.0
1821.00,9.2596,10.0
1821.10,9.2987,10.0
1821.20,9.3739,10.0
1821.30,9.0386,10.0
1821.40,9.0935,10.0
1821.50,9.1659,10.0
1821.60,9.2053,10.0
1821.70,9.1094,10.0
1821.80,9.2984,10.0
1821.90,9.0029,10.0
1822.00,9.1292,10.0
1822.10,8.8744,10.0
1822.20,9.1433,10.0
1822.30,9.1387,10.0
1822.40,9.0305,10.0
1822.50,9.2609,10.0
1822.60,9.1441,10.0
1822.70,9.3965,10.0
1822.80,9.1861,10.0
1822.90,9.1604,10.0
1823.00,9.3119,10.0
1823.10,9.0630,10.0
1823.20,8.9836,10.0
1823.30,9.2565,10.0
1823.40,9.0311,10.0
1823.50,9.1095,10.0
1823.60,8.9645,10.0
1823.70,9.2277,10.0
1823.80,9.0926,10.0
1823.90,9.1317,10.0
1824.00,9.3223,10.0
1824.10,9.1627,10.0
1824.20,9.0463,10.0
1824.30,9.2452,10.0
1824.40,9.3808,10.0
1824.50,9.1521,10.0
1824.60,9.1844,10.0
1824.70,9.1793,10.0
1824.80,9.1340,10.0
1824.90,9.3125,10.0
1825.00,9.1491,10.0
1825.10,9.2574,10.0
1825.20,9.1686,10.0
1825.30,8.9954,10.0
1825.40,9.1431,10.0
1825.50,9.1492,10.0
1825.60,9.1565,10.0
1825.70,9.3322,10.0
1825.80,9.1821,10.0
1825.90,9.1952,10.0
1826.00,9.1827,10.0
1826.10,9.0495,10.0
1826.20,9.0939,10.0
1826.30,9.0607,10.0
1826.40,9.1400,10.0
1826.50,9.3916,10.0
1826.60,9.0449,10.0
1826.70,9.3078,10.0
1826.80,9.1919,10.0
1826.90,9.0897,10.0
1827.00,9.2503,10.0
1827.10,9.2602,10.0
1827.20,9.1574,10.0
1827.30,9.2088,10.0
1827.40,9.2602,10.0
1827.50,9.0209,10.0
1827.60,9.1210,10.0
1827.70,9.0429,10.0
1827.80,9.1214,10.0
1827.90,9.1798,10.0
1828.00,9.0142,10.0
1828.10,9.1616,10.0
1828.20,9.0684,10.0
1828.30,9.1925,10.0
1828.40,9.0607,10.0
1828.50,9.3036,10.0
1828.60,9.2012,10.0
1828.70,9.1953,10.0
1828.80,9.2476,10.0
1828.90,9.1869,10.0
1829.00,9.2669,10.0
1829.10,9.1390,10.0
1829.20,9.3429,10.0
1829.30,9.0065,10.0
1829.40,8.8984,10.0
1829.50,9.1455,10.0
1829.60,9.1706,10.0
1829.70,9.3261,10.0
1829.80,9.0624,10.0
1829.90,9.1197,10.0
1830.00,9.1877,10.0
1830.10,9.2580,10.0
1830.20,9.1747,10.0
1830.30,9.1979,10.0
1830.40,8.9678,10.0
1830.50,9.2139,10.0
1830.60,9.2405,10.0
1830.70,9.2262,10.0
1830.80,9.0899,10.0
1830.90,9.0974,10.0
1831.00,9.1420,10.0
1831.10,9.1018,10.0
1831.20,9.1986,10.0
1831.30,9.3582,10.0
1831.40,9.4257,10.0
1831.50,9.0520,10.0
1831.60,9.1394,10.0
1831.70,9.1175,10.0
1831.80,9.1748,10.0
1831.90,9.1257,10.0
1832.00,9.0490,10.0
1832.10,9.0743,10.0
1832.20,9.1020,10.0
1832.30,9.0619,10.0
1832.40,9.1547,10.0
1832.50,9.1627,10.0
1832.60,9.1967,10.0
1832.70,9.1613,10.0
1832.80,9.3201,10.0
1832.90,9.1569,10.0
1833.00,9.3573,10.0
1833.10,9.2887,10.0
1833.20,9.2868,10.0
1833.30,9.1237,10.0
1833.40,9.2210,10.0
1833.50,9.2049,10.0
1833.60,9.0859,10.0
1833.70,9.1587,10.0
1833.80,9.2780,10.0
1833.90,9.2392,10.0
1834.00,9.2371,10.0
1834.10,9.1704,10.0
1834.20,9.1776,10.0
1834.30,9.0852,10.0
1834.40,9.2072,10.0
1834.50,9.2299,10.0
1834.60,9.0379,10.0
1834.70,9.0494,10.0
1834.80,9.2313,10.0
1834.90,9.0911,10.0
1835.00,9.1060,10.0
1835.10,9.1525,10.0
1835.20,9.1280,10.0
1835.30,9.1368,10.0
1835.40,9.1054,10.0
1835.50,9.3941,10.0
1835.60,9.2450,10.0
1835.70,9.2390,10.0
1835.80,9.2442,10.0
1835.90,9.0931,10.0
1836.00,9.2304,10.0
1836.10,9.2073,10.0
1836.20,9.1969,10.0
1836.30,9.0623,10.0
1836.40,9.3457,10.0
1836.50,9.1189,10.0
1836.60,9.1218,10.0
1836.70,9.3349,10.0
1836.80,9.0883,10.0
1836.90,9.1730,10.0
1837.00,9.2454,10.0
1837.10,9.1456,10.0
1837.20,9.1918,10.0
1837.30,9.1879,10.0
1837.40,9.1195,10.0
1837.50,9.1339,10.0
1837.60,9.2992,10.0
1837.70,9.0769,10.0
1837.80,9.1845,10.0
1837.90,9.2397,10.0
1838.00,9.1296,10.0
1838.10,9.1566,10.0
1838.20,9.2521,10.0
1838.30,9.3067,10.0
1838.40,9.2912,10.0
1838.50,9.1550,10.0
1838.60,9.2443,10.0
1838.70,9.0746,10.0
1838.80,9.3663,10.0
1838.90,9.1375,10.0
1839.00,9.1706,10.0
1839.10,9.0649,10.0
1839.20,9.1813,10.0
1839.30,9.2619,10.0
1839.40,9.2757,10.0
1839.50,9.1871,10.0
1839.60,9.2766,10.0
1839.70,9.1388,10.0
1839.80,9.0947,10.0
1839.90,9.1810,10.0
1840.00,9.0245,10.0
1840.10,9.1420,10.0
1840.20,9.2503,10.0
1840.30,9.1053,10.0
1840.40,9.2104,10.0
1840.50,9.1830,10.0
1840.60,9.1378,10.0
1840.70,9.0619,10.0
1840.80,8.9695,10.0
1840.90,9.0652,10.0
1841.00,9.2117,10.0
1841.10,9.2893,10.0
1841.20,9.2586,10.0
1841.30,9.3384,10.0
1841.40,9.2484,10.0
1841.50,9.2171,10.0
1841.60,9.2623,10.0
1841.70,9.0986,10.0
1841.80,9.2783,10.0
1841.90,9.0236,10.0
1842.00,9.0172,10.0
1842.10,9.1816,10.0
1842.20,9.2925,10.0
1842.30,9.1439,10.0
1842.40,9.1018,10.0
1842.50,9.1227,10.0
1842.60,9.1668,10.0
1842.70,9.1725,10.0
1842.80,9.2231,10.0
1842.90,9.2541,10.0
1843.00,9.0950,10.0
1843.10,9.1073,10.0
1843.20,9.1833,10.0
1843.30,9.2151,10.0
1843.40,9.1278,10.0
1843.50,9.2322,10.0
1843.60,9.0287,10.0
1843.70,9.1856,10.0
1843.80,9.3666,10.0
1843.90,9.0785,10.0
1844.00,9.2415,10.0
1844.10,9.0754,10.0
1844.20,9.1024,10.0
1844.30,9.2267,10.0
1844.40,9.1818,10.0
1844.50,9.0956,10.0
1844.60,9.2091,10.0
1844.70,9.1739,10.0
1844.80,9.2552,10.0
1844.90,9.0754,10.0
1845.00,9.2934,10.0
1845.10,9.1842,10.0
1845.20,9.3131,10.0
1845.30,9.2974,10.0
1845.40,9.2042,10.0
1845.50,9.0482,10.0
1845.60,9.1497,10.0
1845.70,9.0992,10.0
1845.80,9.3792,10.0
1845.90,9.0922,10.0
1846.00,9.0698,10.0
1846.10,9.1736,10.0
1846.20,9.1192,10.0
1846.30,9.3030,10.0
1846.40,9.1570,10.0
1846.50,9.2299,10.0
1846.60,9.3605,10.0
1846.70,9.1597,10.0
1846.80,9.2928,10.0
1846.90,9.2388,10.0
1847.00,8.9911,10.0
1847.10,9.1666,10.0
1847.20,9.1514,10.0
1847.30,9.1187,10.0
1847.40,9.2593,10.0
1847.50,9.1904,10.0
1847.60,9.0861,10.0
1847.70,9.1243,10.0
1847.80,9.1772,10.0
1847.90,9.1923,10.0
1848.00,9.1272,10.0
1848.10,9.1539,10.0
1848.20,9.2621,10.0
1848.30,9.1111,10.0
1848.40,9.2345,10.0
1848.50,9.2275,10.0
1848.60,9.2568,10.0
1848.70,9.1301,10.0
1848.80,9.3172,10.0
1848.90,9.0569,10.0
1849.00,9.1203,10.0
1849.10,9.2955,10.0
1849.20,9.0461,10.0
1849.30,9.1325,10.0
1849.40,9.0913,10.0
1849.50,9.2824,10.0
1849.60,9.2350,10.0
1849.70,9.1109,10.0
1849.80,9.0869,10.0
1849.90,9.2806,10.0
1850.00,9.2231,10.0
1850.10,9.0439,10.0
1850.20,9.2869,10.0
1850.30,9.0800,10.0
1850.40,9.2258,10.0
1850.50,9.1972,10.0
1850.60,9.0187,10.0
1850.70,9.2906,10.0
1850.80,9.2745,10.0
1850.90,9.2002,10.0
1851.00,9.2506,10.0
1851.10,9.1589,10.0
1851.20,9.1781,10.0
1851.30,9.2741,10.0
1851.40,9.3234,10.0
1851.50,9.1805,10.0
1851.60,9.2884,10.0
1851.70,9.2512,10.0
1851.80,9.0605,10.0
1851.90,9.2318,10.0
1852.00,9.2120,10.0
1852.10,9.2228,10.0
1852.20,9.2003,10.0
1852.30,9.2518,10.0
1852.40,9.2315,10.0
1852.50,9.3164,10.0
1852.60,9.2484,10.0
1852.70,9.1192,10.0
1852.80,9.2998,10.0
1852.90,9.3248,10.0
1853.00,9.2191,10.0
1853.10,9.0388,10.0
1853.20,9.2779,10.0
1853.30,9.1057,10.0
1853.40,9.1195,10.0
1853.50,9.1460,10.0
1853.60,9.2274,10.0
1853.70,9.2967,10.0
1853.80,9.2052,10.0
1853.90,9.2971,10.0
1854.00,9.1684,10.0
1854.10,9.3066,10.0
1854.20,9.1380,10.0
1854.30,9.1880,10.0
1854.40,9.1483,10.0
1854.50,9.1720,10.0
1854.60,9.1940,10.0
1854.70,9.2517,10.0
1854.80,9.2852,10.0
1854.90,9.3105,10.0
1855.00,9.2279,10.0
1855.10,9.2086,10.0
1855.20,9.1351,10.0
1855.30,9.2101,10.0
1855.40,9.2264,10.0
1855.50,9.2139,10.0
1855.60,9.3796,10.0
1855.70,9.3975,10.0
1855.80,9.1599,10.0
1855.90,9.3455,10.0
1856.00,9.1966,10.0
1856.10,9.2249,10.0
1856.20,9.0925,10.0
1856.30,9.0739,10.0
1856.40,9.0975,10.0
1856.50,9.1899,10.0
1856.60,9.2936,10.0
1856.70,9.1059,10.0
1856.80,9.2748,10.0
1856.90,9.3791,10.0
1857.00,9.2199,10.0
1857.10,9.3634,10.0
1857.20,9.3142,10.0
1857.30,9.2370,10.0
1857.40,9.2506,10.0
1857.50,9.2256,10.0
1857.60,9.2846,10.0
1857.70,9.1851,10.0
1857.80,9.0894,10.0
1857.90,9.3361,10.0
1858.00,9.1965,10.0
1858.10,9.1147,10.0
1858.20,9.1639,10.0
1858.30,9.3864,10.0
1858.40,9.2456,10.0
1858.50,9.1848,10.0
1858.60,9.1606,10.0
1858.70,9.2264,10.0
1858.80,9.0387,10.0
1858.90,9.1008,10.0
1859.00,9.2856,10.0
1859.10,9.1008,10.0
1859.20,9.2178,10.0
1859.30,9.1994,10.0
1859.40,9.3022,10.0
1859.50,9.3186,10.0
1859.60,9.1905,10.0
1859.70,9.0913,10.0
1859.80,9.4710,10.0
1859.90,9.2624,10.0
1860.00,9.2554,10.0
1860.10,9.2623,10.0
1860.20,9.4211,10.0
1860.30,9.2328,10.0
1860.40,9.2771,10.0
1860.50,9.1425,10.0
1860.60,9.2125,10.0
1860.70,9.3159,10.0
1860.80,9.2202,10.0
1860.90,9.2522,10.0
1861.00,9.1951,10.0
1861.10,9.2250,10.0
1861.20,9.0655,10.0
1861.30,9.1379,10.0
1861.40,9.2472,10.0
1861.50,9.1939,10.0
1861.60,9.1764,10.0
1861.70,9.0390,10.0
1861.80,9.0873,10.0
1861.90,9.1821,10.0
1862.00,9.2990,10.0
1862.10,9.2040,10.0
1862.20,9.2363,10.0
1862.30,9.1127,10.0
1862.40,9.3969,10.0
1862.50,9.4505,10.0
1862.60,9.1490,10.0
1862.70,9.1888,10.0
1862.80,9.1452,10.0
1862.90,9.2210,10.0
1863.00,9.0145,10.0
1863.10,9.1692,10.0
1863.20,9.2945,10.0
1863.30,9.2783,10.0
1863.40,9.1251,10.0
1863.50,9.3103,10.0
1863.60,9.3294,10.0
1863.70,9.1198,10.0
1863.80,9.1845,10.0
1863.90,9.0979,10.0
1864.00,9.4383,10.0
1864.10,9.2621,10.0
1864.20,9.2574,10.0
1864.30,9.1541,10.0
1864.40,9.3942,10.0
1864.50,9.4165,10.0
1864.60,9.1340,10.0
1864.70,9.0889,10.0
1864.80,9.2250,10.0
1864.90,8.9831,10.0
1865.00,9.2659,10.0
1865.10,9.3367,10.0
1865.20,9.2671,10.0
1865.30,9.1829,10.0
1865.40,9.1848,10.0
1865.50,9.2698,10.0
1865.60,9.2960,10.0
1865.70,9.2201,10.0
1865.80,9.1931,10.0
1865.90,9.2569,10.0
1866.00,9.1231,10.0
1866.10,9.3101,10.0
1866.20,9.0679,10.0
1866.30,9.1523,10.0
1866.40,9.1938,10.0
1866.50,9.3217,10.0
1866.60,9.2925,10.0
1866.70,9.1216,10.0
1866.80,9.2592,10.0
1866.90,9.1535,10.0
1867.00,9.2502,10.0
1867.10,9.3437,10.0
1867.20,9.2732,10.0
1867.30,9.3359,10.0
1867.40,9.2294,10.0
1867.50,9.0848,10.0
1867.60,9.3281,10.0
1867.70,9.4034,10.0
1867.80,9.0739,10.0
1867.90,9.1126,10.0
1868.00,9.1078,10.0
1868.10,9.1807,10.0
1868.20,9.1828,10.0
1868.30,9.1620,10.0
1868.40,9.1695,10.0
1868.50,9.1197,10.0
1868.60,9.2642,10.0
1868.70,9.0466,10.0
1868.80,9.2860,10.0
1868.90,9.4232,10.0
1869.00,9.2024,10.0
1869.10,9.2285,10.0
1869.20,9.1421,10.0
1869.30,9.1620,10.0
1869.40,9.2782,10.0
1869.50,9.3027,10.0
1869.60,9.3971,10.0
1869.70,9.2343,10.0
1869.80,9.1745,10.0
1869.90,9.0512,10.0
1870.00,9.1180,10.0
1870.10,9.3483,10.0
1870.20,9.3371,10.0
1870.30,9.2802,10.0
1870.40,9.0607,10.0
1870.50,9.4519,10.0
1870.60,9.2629,10.0
1870.70,9.2042,10.0
1870.80,9.1452,10.0
1870.90,9.2982,10.0
1871.00,9.2226,10.0
1871.10,9.2156,10.0
1871.20,9.1989,10.0
1871.30,9.2410,10.0
1871.40,9.2603,10.0
1871.50,9.2585,10.0
1871.60,9.1909,10.0
1871.70,9.3670,10.0
1871.80,9.2680,10.0
1871.90,9.2592,10.0
1872.00,9.1664,10.0
1872.10,9.0910,10.0
1872.20,9.2655,10.0
1872.30,9.2298,10.0
1872.40,9.1989,10.0
1872.50,9.3565,10.0
1872.60,9.3091,10.0
1872.70,9.3942,10.0
1872.80,9.3869,10.0
1872.90,9.2598,10.0
1873.00,9.3864,10.0
1873.10,8.9705,10.0
1873.20,9.2340,10.0
1873.30,9.4868,10.0
1873.40,9.1887,10.0
1873.50,9.2189,10.0
1873.60,9.1637,10.0
1873.70,9.0224,10.0
1873.80,9.1571,10.0
1873.90,9.2184,10.0
1874.00,8.9825,10.0
1874.10,9.1573,10.0
1874.20,9.3482,10.0
1874.30,9.3089,10.0
1874.40,9.2460,10.0
1874.50,9.2645,10.0
1874.60,9.3536,10.0
1874.70,9.1466,10.0
1874.80,9.2935,10.0
1874.90,9.0629,10.0
1875.00,9.0620,10.0
1875.10,9.1357,10.0
1875.20,9.2153,10.0
1875.30,9.1910,10.0
1875.40,9.2996,10.0
1875.50,9.1696,10.0
1875.60,9.0993,10.0
1875.70,9.2082,10.0
1875.80,9.3784,10.0
1875.90,9.2485,10.0
1876.00,9.2865,10.0
1876.10,9.2317,10.0
1876.20,9.2365,10.0
1876.30,9.2676,10.0
1876.40,9.2061,10.0
1876.50,9.1996,10.0
1876.60,9.2640,10.0
1876.70,9.2652,10.0
1876.80,9.1522,10.0
1876.90,9.1883,10.0
1877.00,9.2135,10.0
1877.10,9.2815,10.0
1877.20,9.1987,10.0
1877.30,9.0153,10.0
1877.40,9.2608,10.0
1877.50,9.4101,10.0
1877.60,9.1180,10.0
1877.70,9.3440,10.0
1877.80,9.2497,10.0
1877.90,9.1943,10.0
1878.00,9.3851,10.0
1878.10,9.3005,10.0
1878.20,9.2753,10.0
1878.30,9.2894,10.0
1878.40,9.2135,10.0
1878.50,9.2354,10.0
1878.60,9.0937,10.0
1878.70,9.3694,10.0
1878.80,9.2890,10.0
1878.90,9.1319,10.0
1879.00,9.2873,10.0
1879.10,9.2218,10.0
1879.20,9.2942,10.0
1879.30,9.1765,10.0
1879.40,9.1402,10.0
1879.50,9.1411,10.0
1879.60,9.2306,10.0
1879.70,9.3883,10.0
1879.80,9.3048,10.0
1879.90,9.3622,10.0
1880.00,9.3523,10.0
1880.10,9.2023,10.0
1880.20,9.3054,10.0
1880.30,9.3406,10.0
1880.40,9.3483,10.0
1880.50,9.4199,10.0
1880.60,9.0919,10.0
1880.70,9.2891,10.0
1880.80,9.1803,10.0
1880.90,9.3479,10.0
1881.00,9.1730,10.0
1881.10,9.2189,10.0
1881.20,9.2455,10.0
1881.30,8.9711,10.0
1881.40,9.2933,10.0
1881.50,9.3826,10.0
1881.60,9.1451,10.0
1881.70,9.2610,10.0
1881.80,9.2700,10.0
1881.90,9.3942,10.0
1882.00,9.2786,10.0
1882.10,9.2329,10.0
1882.20,9.2597,10.0
1882.30,9.0780,10.0
1882.40,9.2513,10.0
1882.50,9.2223,10.0
1882.60,9.4291,10.0
1882.70,9.0170,10.0
1882.80,9.1068,10.0
1882.90,9.2348,10.0
1883.00,9.0351,10.0
1883.10,9.0433,10.0
1883.20,9.2170,10.0
1883.30,9.2547,10.0
1883.40,9.2572,10.0
1883.50,9.1993,10.0
1883.60,9.3973,10.0
1883.70,9.1866,10.0
1883.80,9.3412,10.0
1883.90,9.2589,10.0
1884.00,9.1207,10.0
1884.10,9.2931,10.0
1884.20,9.2012,10.0
1884.30,9.3180,10.0
1884.40,9.2393,10.0
1884.50,9.1727,10.0
1884.60,9.1848,10.0
1884.70,9.2144,10.0
1884.80,9.1393,10.0
1884.90,9.1743,10.0
1885.00,9.2379,10.0
1885.10,9.1533,10.0
1885.20,9.3466,10.0
1885.30,9.1989,10.0
1885.40,9.3144,10.0
1885.50,9.3277,10.0
1885.60,9.3118,10.0
1885.70,9.3790,10.0
1885.80,9.2490,10.0
1885.90,9.1536,10.0
1886.00,9.1663,10.0
1886.10,9.2357,10.0
1886.20,9.2152,10.0
1886.30,9.1378,10.0
1886.40,9.2934,10.0
1886.50,9.3568,10.0
1886.60,9.3416,10.0
1886.70,9.2755,10.0
1886.80,9.1312,10.0
1886.90,9.3206,10.0
1887.00,9.3637,10.0
1887.10,9.2945,10.0
1887.20,9.3106,10.0
1887.30,9.1317,10.0
1887.40,9.2321,10.0
1887.50,9.2553,10.0
1887.60,9.1518,10.0
1887.70,9.4090,10.0
1887.80,9.1207,10.0
1887.90,9.4318,10.0
1888.00,9.2457,10.0
1888.10,9.2145,10.0
1888.20,9.3354,10.0
1888.30,9.1590,10.0
1888.40,8.9958,10.0
1888.50,9.3520,10.0
1888.60,9.1448,10.0
1888.70,9.2235,10.0
1888.80,9.0554,10.0
1888.90,9.3558,10.0
1889.00,9.1178,10.0
1889.10,9.3184,10.0
1889.20,9.1696,10.0
1889.30,9.2134,10.0
1889.40,9.2316,10.0
1889.50,9.3042,10.0
1889.60,9.2041,10.0
1889.70,9.1366,10.0
1889.80,9.2642,10.0
1889.90,9.2628,10.0
1890.00,9.2556,10.0
1890.10,9.2615,10.0
1890.20,9.2437,10.0
1890.30,9.1363,10.0
1890.40,9.2062,10.0
1890.50,9.2696,10.0
1890.60,9.1652,10.0
1890.70,9.4059,10.0
1890.80,9.1258,10.0
1890.90,9.3541,10.0
1891.00,9.3627,10.0
1891.10,9.2001,10.0
1891.20,9.2621,10.0
1891.30,9.3216,10.0
1891.40,9.2049,10.0
1891.50,9.2337,10.0
1891.60,9.3534,10.0
1891.70,9.3064,10.0
1891.80,9.1544,10.0
1891.90,9.2018,10.0
1892.00,9.2670,10.0
1892.10,9.2442,10.0
1892.20,9.1603,10.0
1892.30,9.4008,10.0
1892.40,9.2417,10.0
1892.50,9.0091,10.0
1892.60,9.3431,10.0
1892.70,9.1354,10.0
1892.80,9.3355,10.0
1892.90,9.2171,10.0
1893.00,9.2075,10.0
1893.10,9.2542,10.0
1893.20,9.3725,10.0
1893.30,9.5059,10.0
1893.40,9.1893,10.0
1893.50,9.3460,10.0
1893.60,9.1445,10.0
1893.70,9.2598,10.0
1893.80,9.2403,10.0
1893.90,9.3075,10.0
1894.00,9.5058,10.0
